nazev,typ,datum,popis_kratky,popis_dlouhy,lat,lon,foto1,foto2
Ferraty u Vírské přehrady,ferrata,22.10.2023,Tři kratší ferraty u přehrady Vír,,49.5585189,16.3090964,Ferrata/prehrada_Vir.jpeg,NA
Velká Dohoda,ferrata,29.10.2023,Bývalý lom přestavěný na ferraty,,49.3957231,16.7770075,Ferrata/Velka_Dohoda.jpeg,NA
Skalka,ferrata,21.06.2024,Ferratový park na celý den,,48.7412711,18.9837931,Ferrata/Skalka.jpeg,NA
Chata pod Chlebom,hut,07.08.2024,Moderní chata na Malé Fatře,,49.1811153,19.0492106,Hut/Pod_Chlebom.jpeg,NA
Zoborské ferraty,ferrata,28.08.2024,Ferraty pod Zoborom,,48.3424108,18.1056544,Ferrata/Zobor.jpeg,NA
Ferraty Zvolen,ferrata,07.06.2025,Jednoduché ferraty u Zvolena,,48.5539833,19.0835217,Ferrata/Zvolen.jpeg,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,NA
Grossglockner,,,,,,,,NA
Erzherzog-Johann-Hütte ,hut,11.08.2024,Chata pod Grossglocknerem,,47.0700742,12.7015797,Hut/Adlersruhe.jpeg,NA
Grossglockner,peak,12.08.2024,Nejvyšší vrchol Rakouska,,47.0745464,12.6938825,Peak/Grossglockner.jpeg,NA
,,,,,,,,NA
Mondsee a Wolfgangsee,,,,,,,,NA
Drachenwand Klettersteig,ferrata,30.05.2025,Krásná ferrata nad Mondsee,,47.8124733,13.3563353,Ferrata/Drachenwand.jpg,NA
Camp MondSeeLand,camp,30.05.2025,Klidný kemp nad Mondsee,,47.8669506,13.3071389,NA,NA
"Mein Land, Dein Land Klettersteig",ferrata,01.06.2025,Různorodá ferrata,,47.6630072,13.6401292,Ferrata/MeinLand-DeinLand.jpg,NA
Leadership,ferrata,01.06.2025,Ferrata vedoucí na vrchol,,47.6596492,13.6389178,Ferrata/Leadership.jpg,NA
Paradiescamping Wolfgangsee Birkenstrand ,camp,01.06.2025,Pěkný kemp u Wolfgangsee,,47.7392542,13.4011319,NA,NA
Zwölferhorn ,peak,02.06.2025,Vrchol s lanovkou a výhledy,,47.7425103,13.3514289,Peak/Zwölferhorn.jpeg,NA
,,,,,,,,NA
Slovinsko – 7 jezer,,,,,,,,NA
Koča pri Triglavskih jezerih ,hut,01.07.2025,Chata u jezer,,46.3186819,13.7790358,Hut/Koca_triglavske_jezera.jpeg,NA
Triglavski dom na Kredarici ,hut,02.07.2025,Chata pod Triglavem,,46.378945,13.8487875,NA,NA
Zasavska koča na Prehodavcih,hut,03.07.2025,Chata nad jezerami,,46.3585461,13.7922897,Hut/Prehodavcih.jpeg,NA
Kanjavec,peak,02.07.2025,Vrchol naproti Triglavu,,46.3601083,13.8098203,Peak/Kanjavec.jpeg,NA
Camp Danica ,camp,30.06.2025,Kemp v Bohinjske Bistrici,,46.2750928,13.9477675,Camp/Danica_camp.jpg,NA
,,,,,,,,NA
Lienzer Dolomiten,,,,,,,,NA
Panorama Klettersteig,ferrata,15.07.2025,Dlouhá hřebenová ferrata,Cely den,46.7691483,12.8114772,Ferrata/Panorama.JPEG,NA
Karlsbader Hütte,hut,14.07.2025,Chata u jezera,"Nutna polopenze, pitna voda",46.7630392,12.8011314,Hut/Karlsbaderhutte.jpg,NA
Seekofel Klettersteig,ferrata,17.07.2025,Delší vrcholová ferrata,,46.7560578,12.8001089,Ferrata/Seekofel.JPEG,NA
Piccola Ferrata ,ferrata,14.07.2025,Krátká ferrata při výstupu na chatu,,46.7748861,12.7983058,Ferrata/Piccola.JPEG,NA
Galitzenklammklettersteig ,ferrata,18.07.2025,Vícero ferrat a dětský vodní svět,,46.7973397,12.7453842,Ferrata/Galitzenklammklettersteig.JPEG,NA
Comfort Camping Falken ,camp,17.07.2025,Pěkný kemp v Lienzu,,46.8227125,12.7714497,NA,NA
Natur- & Familiencamping Oberdrauburg ,camp,18.07.2025,Krásný kemp s bazénem,,46.7409156,12.9715378,NA,NA
Camping Seewiese ,camp,13.07.2025,Kemp u jezera ,,46.8065872,12.8020236,Camp/Seewiese_camp.jpg,NA
,,,,,,, ,NA
Keisergebirge,,,,,,,,NA
Stripsenjochhaus,hut,18.08.2025,Horská chata v Kaisergebirge,"Horší snídaně, pitná voda, krásná poloha.",47.5771275,12.3105447,Hut/StripsenjochHaus.jpeg,NA
Grutten Hütte,hut,17.08.2025,Horská chata v Kaisergebirge,"Neměli jsme jídlo, jde horské jídlo, voda za 2 eura celý camel bag",47.5535658,12.3110619,Hut/GruttenHutte.jpeg,NA
Ellmauer Halt,peak,18.08.2025,Nejvyšší vrchol Kaisergebirge,Super ferrata na vrchol,47.5616378,12.3025294,Peak/EllmauerHalt.jpeg,NA
Gamsängersteig,ferrata,18.08.2025,Ferrata na Ellmauer Halt,,47.5602608,12.3041683,Ferrata/Gamsängersteig.JPEG,NA
Ellmauer Tor ,peak,19.08.2025,Sedlo v Keisergebirge,,47.5659369,12.3207667,Peak/EllmauerTor.jpeg,NA
Jubiläumssteig,ferrata,19.08.2025,Ferrata k chatě Grutenhutte,,47.5560872,12.3151858,Ferrata/Jubiläumssteig.JPEG,NA
Michelnhof,camp,19.08.2025,Kemp u St. Johan in Tirol,,47.510985,12.4091633,Camp/Michelnhof.jpeg,NA
,,,,,,,,NA
Gesause,,,,,,,,NA
Geo-Steig-Klettersteig Silberreith,ferrata,27.08.2025,Ferrata u Johnsbachu,"Jednoduchá a zábavná ferrata, zvládli jsme ji za 1,5 hodiny klidným tempem nahoru až k malému křížku nahoře. Jde se téměř celou dobu po ostrém hřebeni. Pár míst exponovaných, jinak lezecky jednoduché. Dolů by se hodily tyčky. Parkování zdarma v centru Johnsbachu.",47.5444556,14.5881939,Ferrata/Silberreith.JPEG,NA
Hess Hütte,hut,24.08.2025,Horská chata pod Hochtorem,"Pitná voda, horské jídlo OK, snídaně super.",47.5613517,14.6521342,Hut/HessHutte.jpeg,NA
Hochtor,peak,25.08.2025,Nejvyšší vrchol Gesause,"Helma potřeba, ferratové vybavení ne, pěkně zajištěné, krásný hřeben.",47.5618475,14.6326058,Peak/Hochtor.JPG,NA
Hochzinödl ,peak,25.08.2025,Vrchol naproti Hochtoru,,47.5655025,14.6661039,Peak/Hochzinodl.jpeg,NA
Wasserfallweg,ferrata,24.08.2025,Zajištěná cesta k Hesshutte,,47.5777072,14.6576983,Ferrata/Wasserfallweg.JPEG,NA
Forstgarten,camp,26.08.2025,Krásný kemp pod Hochtorem,"Klidný kemp kousek od řeky. Výhradně pro stany, velký plac bez míst. Součástí volně přístupná kuchyňka s lednicí, pěkné nové WC i sprchy. Krásný výhled na Hochtor a Planspitze. ",47.5894578,14.6280747,Camp/Forstgarten.jpeg,NA
,,,,,,,,NA
Tatry,,,,,,,,NA
Rysy,peak,02.09.2025,Nejvyšší vrchol Polska,,49.1793186,20.0884636,Peak/Rysy.jpg,NA
Kriváň,peak,13.09.2023,Náš první štít v Tatrách,,49.1628333,20.000045,Peak/Krivan.jpeg,NA
Ďumbier,peak,10.08.2023,Nejvyšší vrchol Nízkých Tater,,48.9363994,19.6402664,Peak/Dumbier.jpg,NA
Jahňací štít,peak,24.06.2024,Štít v Tatrách,,49.2196942,20.2081025,Peak/Jahnaci_stit.jpeg,NA
Velká Svišťovka,peak,25.06.2024,Štít v Tatrách,,49.2049297,20.2370981,Peak/Velka_Svistovka.jpeg,NA
Chata pri Zelenom plese,hut,24.06.2024,Chata Brnčálka,,49.2101314,20.221075,Hut/Brncalka.jpeg,NA
,,,,,,,NA,NA
,,,,,,,NA,NA
,,,,,,,NA,NA
,,,,,,,NA,NA
,,,,,,,NA,NA
,,,,,,,NA,NA
,,,,,,,NA,NA
,,,,,,,NA,NA
,,,,,,,NA,NA
,,,,,,,NA,NA
,,,,,,,NA,NA
,,,,,,,NA,NA
,,,,,,,NA,NA
,,,,,,,NA,NA
